file;numberOfTgds;replicateNum;minBodySize;maxBodySize;minHeadPredicateVarNum;maxHeadPredicateVarNum;bodyFreshVarProbability;headFreshVarProbability
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_5c329108-1b00-4e0c-b6af-ed7c1a46f320.xml;250;1;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_8e713e0c-dba2-4238-9ed7-01346349c9ac.xml;250;2;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_63c4bec2-44b4-46d1-9712-f7403dcd38e6.xml;250;3;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_fd4a75ac-99b4-4738-b9e5-5e436e3e4208.xml;250;4;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_dda9fee5-6ea5-42ac-aa8b-47554c94c62a.xml;250;5;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_dba0a87b-40a4-443a-aff7-6f007640f11e.xml;250;6;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_c0a98179-97bb-40ab-87c4-c86a5b942c5c.xml;250;7;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_953502ef-59c3-462f-aa72-8414aa46ffb8.xml;250;8;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_9929835c-5a09-4d0f-881e-4dff67caf617.xml;250;9;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_d5a1fded-7ac3-4626-9266-419a83762be6.xml;250;0;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_824ce7e6-9749-4b4d-9606-193b707cd28f.xml;250;1;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_d82fdd34-bab5-430e-8064-bcc39058c8dd.xml;250;2;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_e4a343df-4a4d-4957-95ac-c3b4e18de7d1.xml;250;3;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_2cde6922-6740-4608-b3a3-a5b0c39769ea.xml;250;4;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_9fc0a43e-ee23-403b-93bc-ba8f0e767840.xml;250;5;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_1eca4acf-386c-46ff-92c7-79c119dd88dd.xml;250;6;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_1e792625-2d29-42d7-b85d-df788857b46b.xml;250;7;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_b0eb4309-4ab9-4293-b23f-64176e4f4d15.xml;250;8;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_d53dc1a6-d74e-4591-8918-ba4fc4ff7ef4.xml;250;9;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_15f67659-02e2-4634-84d1-1bf37b52cc94.xml;300;0;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_77774f9c-a3e1-4b8e-85d0-6ef93f0f2a2b.xml;300;1;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_73448d31-7475-4a48-b23a-dbac7f6ffa17.xml;300;2;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_5215e19a-f645-43bc-9af7-21fd822fdab9.xml;300;3;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_4e2833f5-1d8d-48c8-afe2-a4bd1c0998d5.xml;300;4;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_099257f4-5af8-4f91-a3fa-9048997fbce5.xml;300;5;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_5f40d48d-1f44-4bfa-84b7-8885e23ed92b.xml;300;6;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_c2df7f71-701a-4cd7-b7b5-472ec316598b.xml;300;7;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_eb3a2c2d-1fda-439e-a7b0-542c2face429.xml;300;8;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_93209515-6b0b-4dee-83d0-ea437143bac9.xml;300;9;1;3;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_f7357252-e42c-4cb3-844e-ddb5d3836627.xml;300;0;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_0fba385b-57da-4f47-93e0-39a93d6de08e.xml;300;1;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_88f1bbdd-45c1-4750-ae1f-6134669f46d2.xml;300;2;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_b4c89238-c029-446e-8c0c-07f17651b0b5.xml;300;3;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_1cd4b289-16d3-4191-8d85-4e11287dfac4.xml;300;4;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_e3d533a0-36fc-4aab-bc9f-e0a64583452f.xml;300;5;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_53e78ff4-cae6-4323-9ec5-4204f217e52e.xml;300;6;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_a2212154-a1a1-4f54-8d73-8a0df5ae9c48.xml;300;7;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_80deb83e-1f0b-4c07-9c76-2b8417ecda0a.xml;300;8;1;5;5;8;0.5;0
./benchSchemas/7d51d179-73e0-4055-be38-c0c7dc682cc1/Sch_df5ae6ef-7fbc-4956-a42d-7839a471ba32.xml;300;9;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_1ab68a83-75e4-4b2d-a966-71e93bf7c970.xml;100;0;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_a7e3e9fe-dbd7-4154-ba7e-cefbfd4750f3.xml;100;1;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e7c7947c-1e33-4d47-a2e1-696ef5fa7e21.xml;100;2;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_c1763ada-9187-47bf-8769-e3fab96efe57.xml;100;3;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_655d46cb-2238-4b30-9be9-1907c571e08b.xml;100;4;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_dbbea611-24cd-4753-b8d1-d0351f12231c.xml;100;5;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_2a4adf25-311d-44ab-ac76-a6fa7868b519.xml;100;6;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_23e41365-def3-4374-9675-dc99af4bcf69.xml;100;7;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_d0f3e1d7-90ab-40a0-b2c7-0b860cdfb499.xml;100;8;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b8c84f5e-e0b5-4e0e-9856-d27c2885a79c.xml;100;9;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_d8f52706-a8a3-448e-8a20-d0562cc3caa6.xml;100;0;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_8d6b6017-7790-41b7-8632-26a2f4a34069.xml;100;1;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_5b36de36-58d5-407b-9ae9-cefefe479b56.xml;100;2;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_70371a1d-668e-495e-b3a1-e7f711287344.xml;100;3;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_43cea05c-1164-40c4-8923-9f8d833ecb77.xml;100;4;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0d87f068-2ecd-4d0c-bca2-2f31aa6493d2.xml;100;5;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_481d70dd-e1e5-4c36-8279-d41ebe50b2d6.xml;100;6;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b8418f9b-bc66-4d2d-b433-012d4d633e32.xml;100;7;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_043c5f46-ec7e-40fd-8310-dbacd80efe05.xml;100;8;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_6eeefd22-4f8f-47d5-bebd-2ad126fa79a5.xml;100;9;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_f81cfea3-fcb2-4c71-909c-b2e02e129173.xml;150;0;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_7eab342a-a0df-429f-9015-85bb9e00fb56.xml;150;1;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_649b2a09-a066-4eb3-979c-a988f4c00e55.xml;150;2;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_9ce359ad-4287-42de-886a-7345a0916ced.xml;150;3;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e7ff35b6-896a-47b1-97f8-2865e3b21206.xml;150;4;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_5867d103-f6d2-4d51-bc9d-5ff247c542ee.xml;150;5;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_7297767a-4b58-4e66-a526-34d27c23711f.xml;150;6;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_c5b09d92-f283-4fee-967a-ee3091c9246a.xml;150;7;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_dc0c327e-8e8b-4429-9a82-f57cfe24b719.xml;150;8;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0607a6f2-8c4b-4c4b-9de7-350041737663.xml;150;9;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_eef62f5d-8c4c-4008-9eca-33aa9205f65f.xml;150;0;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e5020fac-3579-4d18-8199-9da80c38abd6.xml;150;1;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_d1658a8d-62c1-4057-a577-d33a9ff2a9c1.xml;150;2;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0088b841-c55c-4b71-9873-88752666f836.xml;150;3;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_1118dc92-ec32-4e1f-87e5-a5a022ad9603.xml;150;4;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e62b2bab-200e-40ed-b7b1-efa1f36c3d25.xml;150;5;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_8875c9a3-dda5-456d-9ded-3ab9d6cbfe60.xml;150;6;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_13e3bbea-4ff4-4809-b9f4-a9b0db5ae345.xml;150;7;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_9ed44440-b714-415b-81e1-dc93da549e54.xml;150;8;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_ab9a4b41-8928-4524-975e-e35e09113a6d.xml;150;9;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b48222c1-72dd-423b-8f49-ae806e2bed91.xml;200;0;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_21a4c3fb-f86d-4f8e-bd0f-7339918f5200.xml;200;1;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e0b84292-0fdb-44e3-b6c8-99360ba9c684.xml;200;2;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_09764fea-099a-46f8-8620-e6dc4fa7a7fb.xml;200;3;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_4db2109b-2cbd-4da8-8f5a-10dd5198bd7b.xml;200;4;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_85072cef-56fa-4b94-912f-d0de036db881.xml;200;5;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_8616cbbe-da6c-43ad-8ac2-ffc6180d2fd5.xml;200;6;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_4c97884d-afeb-4e22-a888-88759c4a0b63.xml;200;7;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b3ceaa98-cdce-45ac-8c8f-c146079146bf.xml;200;8;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_40d88c40-2080-4cc5-9f4f-e6a5ab88c3a3.xml;200;9;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_27f104da-1a93-4ea4-8209-87a81e990d14.xml;200;0;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_545dcf3d-d60a-4e38-a20a-8c038f9fa874.xml;200;1;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_1e241cf9-46ea-4c4d-9625-8f6229c84ae7.xml;200;2;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_c92d6798-f470-4412-8378-e435131f2501.xml;200;3;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_1dac432a-4fa6-4503-bf18-f796028e64aa.xml;200;4;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0a66cbb0-33a3-4472-8b0f-f50fdf6888d6.xml;200;5;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_22a3c9c7-0726-400e-bcff-b79a749d7cc1.xml;200;6;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_06f64215-2785-42fe-ba14-8ed6de079059.xml;200;7;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_7aef0ecd-a6b5-4ce3-9ca0-25d694135529.xml;200;8;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_dd810f75-9933-43c9-9e6d-9d721c97ecbc.xml;200;9;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_34cb20c7-837d-4ffd-8357-e0fa72bf07ef.xml;250;0;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_790a7fa6-d41c-4792-bca0-cf777450f573.xml;250;1;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0f341703-618d-445d-bdec-bc25bee03903.xml;250;2;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_3a136663-be9d-43d4-a47b-f5a397ed428c.xml;250;3;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_6430fb99-c4b9-4e1d-9a91-7bf28d03b9aa.xml;250;4;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_7d3341d1-9d3f-4943-8ee2-44ae8ad0d798.xml;250;5;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_ac56c01e-14da-47a3-a300-ac5a08db9f7d.xml;250;6;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_00283b08-1199-46d2-b5ac-0241074ea9cc.xml;250;7;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_38f33a77-cd2a-4542-bbb1-2bc3fad03475.xml;250;8;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cc3a34ed-31ab-431f-99b6-0bea866d13aa.xml;250;9;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_941591b6-1744-479c-b2c5-a7933a5926a8.xml;250;0;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_781626ef-37a8-4a4b-8d18-2de90b3fb0fa.xml;250;1;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b7b53430-a8b5-4d11-b36d-7d02893f6cc6.xml;250;2;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b5f22601-08e3-4ccb-8924-da9d2c800597.xml;250;3;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cc7f67ed-bbfe-484d-948f-cff8712cdf45.xml;250;4;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_4b126d72-f681-457b-a9e1-8d2ac20bc72a.xml;250;5;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cd657ea4-b8f2-4989-837f-f9b4b31462f7.xml;250;6;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_ae2ed5cb-4bf6-4274-9e07-9f68281d7c62.xml;250;7;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_4582f1ab-59f9-4400-a80f-d8cddd842e1c.xml;250;8;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_89215eff-34e9-4295-ab62-5dc93d2e6cd2.xml;250;9;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e6e5d0dc-af13-4cb7-8012-853abf0435c8.xml;300;0;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_84088ec6-4747-4f63-983f-5fb448847823.xml;300;1;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cc9ffa9b-815f-4c06-b4c0-b3fc7ec43621.xml;300;2;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_7d2a1a7c-0824-4a78-87fd-466eb2eb19d2.xml;300;3;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_752c73fd-4129-4b22-a9ca-64f6348f077b.xml;300;4;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_92673b86-1d4d-4d3b-907a-cea624b69fba.xml;300;5;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cd0442c7-ee3a-479a-9907-247c4d34f5b7.xml;300;6;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_2d2f24a8-b49e-4751-b2e4-b210cabbdfa6.xml;300;7;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_09c13a59-8816-4fb5-9a65-039100bdaf9d.xml;300;8;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_cc78e076-c501-4c75-af76-c0f187d16884.xml;300;9;1;3;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_72675bd9-27f9-4794-a31f-00ce20210c78.xml;300;0;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_166f3d12-c43c-4e3e-aa13-1c939b42e6cf.xml;300;1;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_6f150266-a51c-407c-b99f-4d7ddd46ed3b.xml;300;2;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_2d3afa75-fd6b-4fea-8996-3e77a61d5669.xml;300;3;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_0b5872dc-3fef-46ef-b4f9-43c6db8da872.xml;300;4;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_e54ecf07-af41-4906-bb0a-8b50e649fd26.xml;300;5;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_a4b128e8-17f3-4aa0-bdc6-41939b90cde6.xml;300;6;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_c7bdf0da-e4be-41f8-a190-379b314b1b51.xml;300;7;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_9a1d9c6d-1242-4b42-99a9-a0d9a0f84b63.xml;300;8;1;5;5;8;0.5;0
./benchSchemas/f1b3bcbd-3339-4b2d-86bd-9dd60925a5ca/Sch_b9aab124-b76d-4986-a44e-6846e6e78126.xml;300;9;1;5;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_b23d7c84-7381-4809-b0f8-99438630bcf2.xml;100;0;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_df68321a-d9d8-4162-aab3-868155f841c2.xml;100;1;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_b3e2326d-8ae9-4aa9-8ab4-8141c46c841b.xml;100;2;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_5ddac6f5-1a35-4d2b-b869-b2f9a4a053a2.xml;100;3;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_d3cd3378-ab33-42ea-bb76-258f64cdee32.xml;100;4;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_6a14ab82-30e8-4d46-bc73-b4e8d11c2964.xml;100;5;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_48083135-e8bd-45db-b8d1-4c32648bb023.xml;100;6;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_4b31dc11-fa44-468a-b5ba-0e4bb48249b5.xml;100;7;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_b8124b0f-4c12-474b-b6ca-77769d51cf16.xml;100;8;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_c12dc778-f980-4c4c-8518-2317b85b4478.xml;100;9;1;3;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_af719484-5dfa-4a2b-bf60-ce2255ff45e4.xml;100;0;1;5;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_606859fa-3a59-418a-a5d8-6051703c6ff3.xml;100;1;1;5;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_82aac78c-6d8e-4fd9-8018-e37145ffa32a.xml;100;2;1;5;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_b3ab49a3-8bc7-464c-8ec8-226f20a1df2a.xml;100;3;1;5;5;8;0.5;0
./benchSchemas/66228d32-6cf3-4e43-ab89-1057a3df23ba/Sch_0afd71d2-f15e-4537-937a-1bb9906a9f72.xml;100;4;1;5;5;8;0.5;0
